quoteID,quotation,speaker,qids,date,numOccurrences,probas,urls,phase
2020-01-26-043880,"There are two purposes of money, a medium of exchange and a store hold of wealth, and bitcoin is not effective in either of those cases now,",None,[],2020-01-26 09:05:53,3,"[['None', '0.7925'], ['Ray Dalio', '0.138'], ['fund manager', '0.0695']]","['http://rt.com/business/478904-cash-is-trash-ray-dalio/', 'https://www.rt.com/business/478904-cash-is-trash-ray-dalio/?utm_source=rss&utm_medium=rss&utm_campaign=RSS', 'https://infosurhoy.com/economy/cash-is-trash-says-billionaire-investor-ray-dalio/']",E
2020-04-13-005887,"Bitcoin's latest rebound pushed its year-to-date return back into the black as investors continue to digest countless headlines surrounding monetary and fiscal policy responses to COVID-19. We often remind ourselves to take a step back as arbitrary time horizons can muddy or even mislead investors. With that being said, we'd like to quickly point out that bitcoin's outperforming just about every major asset class over the last 12 months (+40%) despite its most recent +50% drawdown. Again, time horizons matter.",Kevin Kelly,"['Q16207836', 'Q21062506', 'Q21062685', 'Q26820814', 'Q2707355', 'Q28935761', 'Q58334184', 'Q6396671', 'Q6396672', 'Q6396674', 'Q6396675']",2020-04-13 00:00:00,1,"[['Kevin Kelly', '0.8699'], ['None', '0.1301']]",['https://www.forbes.com/sites/ktorpey/2020/04/13/the-bitcoin-price-has-outperformed-all-other-major-asset-classes-over-the-past-year/'],E
2020-01-27-081545,"This is part of BJP's strategy to strengthen the saffron party and its ally Bodoland Peoples Front (led by Hagrama Mohilary) in BTC by creating division between Bodos and the non-Bodos. But we will fight politically and give them a fitting reply,",Naba Kumar Sarania,['Q16901184'],2020-01-27 17:08:34,2,"[['Naba Kumar Sarania', '0.9103'], ['None', '0.0897']]","['http://www.deccanherald.com/national/east-and-northeast/will-the-new-accord-end-the-separate-state-demand-for-bodos-in-assam-798753.html', 'http://www.deccanherald.com/national/east-and-northeast/will-the-new-accord-end-the-seperate-state-demand-for-bodos-in-assam-798753.html']",E
2020-04-09-074826,"Why does `price in' theory fail? That's because the crypto users are expanding as Bitcoin continues developing rapidly. Many users coming to the market in the next two years have not joined the community yet. Thus, the `price in",None,[],2020-04-09 18:12:00,1,"[['None', '0.8783'], ['Roger Ver', '0.1217']]",['https://cointelegraph.com/news/bitcoin-cash-halving-results-in-miner-exodus-and-profitability-decline'],E
2020-03-17-061095,"The macro backdrop has never been more bullish for bitcoin with a magical combination of synchronized global liquidity and declining trust in central banks and centralized authority,",Mike Alfred,['Q15441693'],2020-03-17 17:05:49,1,"[['Mike Alfred', '0.7623'], ['None', '0.2377']]",['http://www.coindesk.com/record-bitcoin-price-volatility-fails-to-unnerve-hodlers'],E
2020-02-03-009457,"Bitcoin was a proof-of-concept project, but it was never built for massive scalability,",Mike Adams,"['Q1394381', 'Q1926746', 'Q1933021', 'Q2033463', 'Q21004722', 'Q30234135', 'Q3857347', 'Q6845832', 'Q6845834', 'Q6845836', 'Q6845838']",2020-02-03 11:45:30,1,"[['Mike Adams', '0.6117'], ['None', '0.3686'], ['John McAfee', '0.0197']]",['http://www.naturalnews.com/2020-02-03-john-mcafee-just-withdrew-his-famous-2020-prediction-about-bitcoin.html'],E
2020-01-10-039010,"I'm incredibly excited about joining BTC Racing,",Tom Chilton,"['Q1710245', 'Q541485']",2020-01-10 11:16:10,3,"[['Tom Chilton', '0.7807'], ['None', '0.1627'], ['Josh Cook', '0.0566']]","['https://www.touringcartimes.com/2020/01/10/tom-chilton-swaps-motorbase-btc-racing-2020/', 'http://www.crash.net/btcc/news/935417/1/chilton-switches-btc-racing-2020', 'https://www.thecheckeredflag.co.uk/2020/01/chilton-joins-expanded-btc-racing-line-up-for-2020-season/']",E
2020-03-22-044250,will not have major implications for Bitcoin.,None,[],2020-03-22 16:07:00,1,"[['None', '0.9197'], ['Changpeng Zhao', '0.0803']]",['https://cointelegraph.com/news/top-5-cryptos-this-week-mar-22-bitcoin-btc-dash-bsv-bch-cro'],E
2020-01-16-095578,Try buying a loaf of bread with Bitcoin if the Internet stops working.,Jim Powers,"['Q16090886', 'Q19577597', 'Q2452844', 'Q6055372']",2020-01-16 00:00:00,1,"[['Jim Powers', '0.8622'], ['None', '0.1378']]",['https://www.forbes.com/sites/panosmourdoukoutas/2020/01/15/bitcoin-is-the-new-gold-study/'],E
2020-01-21-013913,"currently, unfortunately, that is not bitcoin [ BTC ].",Kim Dotcom,['Q60543'],2020-01-21 22:20:52,1,"[['Kim Dotcom', '0.7665'], ['None', '0.2335']]",['https://news.bitcoin.com/why-user-experience-is-cryptos-true-killer-app/'],E
2020-01-05-013656,I might still be found in the BTCC paddock this year one way or another.,Mark Blundell,['Q171553'],2020-01-05 17:00:23,1,"[['Mark Blundell', '0.9476'], ['None', '0.0524']]",['http://www.motorsport.com/btcc/news/blundell-f1-touring-cars-retirement/4628599/'],E
2020-04-14-062996,"Unless global equity and debt markets crater, bitcoin seems to have a higher floor now,",None,[],2020-04-14 11:39:57,1,"[['None', '0.8479'], ['Kevin Kelly', '0.1521']]",['http://www.coindesk.com/first-mover-bitcoin-market-goes-into-backwardation-despite-feds-trillions'],E
2020-04-12-030187,We could be possibly witnessing a bit of a perfect storm brewing for Bitcoin in the medium term.,None,[],2020-04-12 21:00:00,1,"[['None', '0.955'], ['Robert Kiyosaki', '0.045']]",['https://cointelegraph.com/news/bitcoin-shaky-dorsey-donates-coinmarketcap-attacked-royal-scam-hodlers-digest-april-6april-12'],E
2020-02-16-048075,"walk into a convenience store, get a card, pay $5 and get $5, minus some small fee of like Bitcoin, Bitcoin Cash, Ether, etc and start using it.",Vitalik Buterin,['Q16197959'],2020-02-16 18:30:00,1,"[['Vitalik Buterin', '0.9268'], ['None', '0.0732']]",['https://cointelegraph.com/news/the-mind-behind-the-world-computer-ethereums-vitalik-buterin'],E
2020-03-03-006999,"Bitcoin wasn't involved in that,",None,[],2020-03-03 12:00:00,1,"[['None', '0.9235'], ['Elizabeth Warren', '0.0765']]",['http://www.coindesk.com/how-elizabeth-warrens-beef-with-facebook-could-benefit-bitcoin'],E
2020-01-22-095048,think bitcoin will disrupt gold.,Tyler Winklevoss,['Q3066193'],2020-01-22 19:00:20,2,"[['Tyler Winklevoss', '0.6835'], ['None', '0.3165']]","['https://wallstreetpit.com/115353-time-get-board-bitcoin/', 'https://seekingalpha.com/article/4318655-bitcoin-best-start-to-year-since-2012']",E
2020-04-07-050761,The PROFIT BITCOIN is a group reserved exclusively to people who jumped on the insane returns that Bitcoin offers and have quietly amassed a fortune in doing so.,None,[],2020-04-07 14:02:55,1,"[['None', '0.9158'], ['Elon Musk', '0.0511'], ['Bill Gates', '0.0331']]",['https://www.crowdfundinsider.com/2020/04/159850-new-zealands-financial-markets-authority-warns-public-of-potential-profit-bitcoin-scam/'],E
2020-02-26-018772,"He claims to be the founder of Bitcoin, Satoshi Nakamoto, which is a lie. He hurts the credibility of Bitcoin and is a disgrace to our entire industry.",Changpeng Zhao,['Q52714313'],2020-02-26 12:56:00,1,"[['Changpeng Zhao', '0.686'], ['None', '0.1617'], ['Craig Wright', '0.1523']]",['https://cointelegraph.com/news/binance-ceo-changpeng-zhao-explains-why-craig-wright-is-a-disgrace'],E
2020-03-12-008527,"Bitcoin will usually go toward where it finds liquidity, so below US$ 7500 means we're looking at US$ 7200 now.",None,[],2020-03-12 23:37:39,1,"[['None', '0.8852'], ['President Donald Trump', '0.1148']]",['https://www.stuff.co.nz/national/health/coronavirus/120255482/bitcoin-falls-past-us7500-in-global-selloff-amid-coronavirus-panic.html'],E
2020-04-03-048039,save gold -- god's money or Bitcoin -- people's money.,Robert Kiyosaki,['Q311147'],2020-04-03 18:19:00,1,"[['Robert Kiyosaki', '0.8338'], ['None', '0.1407'], ['Max Keiser', '0.0255']]",['https://cointelegraph.com/news/price-analysis-april-3-btc-eth-xrp-bch-bsv-ltc-eos-bnb-xtz-leo'],E
2020-03-18-008581,"Bitcoin is no longer a non-correlated asset. It's positively correlated to risk assets like equities, and negatively correlated to safe-haven assets like gold. When risk assets go down, Bitcoin goes down more. But when risk assets go up, Bitcoin goes up less. No value in that!",Peter Schiff,"['Q1560227', 'Q512741']",2020-03-18 12:14:46,2,"[['Peter Schiff', '0.6246'], ['None', '0.3754']]","['http://www.ibtimes.com/bitcoin-price-recovers-after-biggest-plunge-7-years-thanks-trump-2941980', 'https://cointelegraph.com/news/only-fools-are-choosing-bitcoin-says-gold-bug-peter-schiff']",E
2020-02-28-079162,"We are seeing simultaneouslythe emergence of crypto-currencies (such as bitcoin), with many of them using a decentralised blockchain; the possibility of the launch of private monies or stable coins (such as Libra); and the possible creation of public digital currencies (Swedish e-krona),",Helene Rey,['Q3144841'],2020-02-28 14:13:00,1,"[['Helene Rey', '0.9256'], ['None', '0.0744']]",['https://www.thehindubusinessline.com/money-and-banking/transition-to-multi-polar-currency-world-likely/article30944124.ece'],E
2020-02-24-054048,"The difference between BTC at $10,000 this time around and the previous times is, there are a lot more users now. While this is a solid sign of strong recovery for the crypto market, it also puts on significant load for our systems.",Changpeng Zhao,['Q52714313'],2020-02-24 13:08:00,2,"[['Changpeng Zhao', '0.6171'], ['None', '0.3829']]","['https://cointelegraph.com/news/crypto-exchange-binance-adds-hong-kong-dollars-to-fiat-gateway', 'https://cointelegraph.com/news/a-look-into-recent-binance-trading-performance-issues']",E
2020-02-04-004438,"Although there are multiple existing ways to access the Bitcoin market right now, few appeal to the everyday person, who wants to buy and hold some Bitcoin. Most of the current apps all have one problem at their core -- access.",Biz Stone,['Q879247'],2020-02-04 10:41:00,2,"[['Biz Stone', '0.6489'], ['None', '0.3511']]","['https://www.finextra.com/pressarticle/81355/mode-unveils-bitcoin-buying-app', 'https://www.finextra.com/pressarticle/81355/mode-unveils-bitcoin-buying-app?utm_medium=rssfinextra&utm_source=finextrafeed']",E
2020-03-26-056876,"The company, Jbcapitals claimed to invest in Bitcoin/cryptocurrency markets on behalf of their clients with an `85% success rate' , but the victim was never able to recover any of his initial investment or supposed returns.",Jason Roy,"['Q30122503', 'Q6163392']",2020-03-26 05:38:00,1,"[['Jason Roy', '0.9273'], ['None', '0.0727']]",['https://cointelegraph.com/news/manitoba-regulator-and-police-warn-of-increase-in-bitcoin-scams'],E
2020-01-16-050378,"It's becoming so easy to happen because the thieves, well, we'll call them thieves, they are foreign state actors that are doing this, and are making money because they are getting bitcoins, they are not traceable,",Patrick Jenkins,['Q7146841'],2020-01-16 03:18:52,1,"[['Patrick Jenkins', '0.619'], ['None', '0.381']]",['https://kadn.com/st-landry-parish-schools-experience-cyber-attack/'],E
2020-02-09-005199,"BTC: I love it when a good plan comes together. I had this one drawn out 6 months earlier. But, you can check the date on the Chart for when this became scenario `A",Mr. Anderson,['Q297240'],2020-02-09 18:00:00,1,"[['Mr. Anderson', '0.9103'], ['None', '0.0897']]",['https://www.newsbtc.com/2020/02/09/bitcoin-on-the-brink-of-going-parabolic-as-insanely-bullish-weekly-close-approaches/'],E
2020-03-27-036015,"many infectious diseases including cholera, typhoid, hepatitis, polio, cryptosporidiosis, ascariasis, and schistosomiasis.",None,[],2020-03-27 00:00:00,1,"[['None', '0.4711'], ['Chesa Boudin', '0.3222'], ['Nancy Pelosi', '0.0971'], ['Gavin Newsom', '0.0906'], ['President Trump', '0.019']]",['https://www.frontpagemag.com/fpm/2020/03/california-dem-olition-drive-lloyd-billingsley/'],E
2020-02-20-001636,A ransomware attack is an attack that encrypts the data or system of the target and makes them unusable. The scheme is that they want to extract a ransom usually paid by a cryptocurrency such as Bitcoin in return for supplying the target with a key that would allow them to decrypt their data and have access to their data and systems again.,None,[],2020-02-20 00:00:00,1,"[['None', '0.9403'], ['Kathy Sheehan', '0.0597']]",['http://wamc.org/post/patient-information-breached-albany-s-community-care-physicians'],E
2020-01-24-095829,"Until bitcoin is regulated like the stock market, I don't see that happening.",Badr Jafar,['Q4841096'],2020-01-24 17:30:08,1,"[['Badr Jafar', '0.7049'], ['None', '0.2951']]",['http://www.coindesk.com/notes-from-wef-oil-producing-nations-want-dollar-alternatives-just-not-bitcoin'],E
2020-03-20-042305,"Likewise, it has also led to gold to fall as well. This morning (March 19), the S&P 500 circuit breaker occurred for the fourth time this month. However, gold did not fall together with the index and neither has bitcoin.",None,[],2020-03-20 11:25:49,1,"[['None', '0.62'], ['Liu Yang', '0.38']]",['https://news.bitcoin.com/chinas-changing-perception-of-bitcoin-bitkan/'],E
2020-02-06-130714,"Your behaviour involved importation, dealing with Bitcoin to fund supply and receiving payment for the drugs and using the proceeds to acquire property.",Paul Johnson,"['Q15051763', 'Q1632997', 'Q18607331', 'Q19560882', 'Q19874724', 'Q19874780', 'Q2060446', 'Q2060449', 'Q21497946', 'Q2278396', 'Q3032232', 'Q41805402', 'Q42297148', 'Q42706993', 'Q45997', 'Q47091510', 'Q47289825', 'Q7151597', 'Q7151598', 'Q7151599', 'Q7151600', 'Q7151601', 'Q7151602', 'Q7151604', 'Q7151605', 'Q7151606', 'Q7151607', 'Q7151609', 'Q7151610', 'Q7151611', 'Q7151612', 'Q7151613']",2020-02-06 18:35:27,1,"[['Paul Johnson', '0.5099'], ['None', '0.4901']]",['https://www.mirror.co.uk/news/uk-news/kfc-worker-degree-became-breaking-21446128'],E
2020-02-04-059126,"Mode has removed needlessly complex processes from their app, building a beautiful and responsive UI and UX rivalling that of the major challenger banks -- while also launching a completely new and innovative Bitcoin product.",Biz Stone,['Q879247'],2020-02-04 10:41:00,2,"[['Biz Stone', '0.7568'], ['None', '0.2432']]","['https://www.finextra.com/pressarticle/81355/mode-unveils-bitcoin-buying-app', 'https://www.finextra.com/pressarticle/81355/mode-unveils-bitcoin-buying-app?utm_medium=rssfinextra&utm_source=finextrafeed']",E
